Time,Modified_Signal
0.1405,-9.733061219259286e-12
0.14075,-8.542091643280676e-12
0.141,-4.252898747976573e-12
0.14125,2.318126200607135e-12
0.1415,9.57240436583356e-12
0.14175,1.5626495192271504e-11
0.142,1.875967326339806e-11
0.14225,1.8147045679249784e-11
0.1425,1.3947154733037892e-11
0.14275,7.5653497947803e-12
0.143,1.114355383992682e-12
0.14325,-3.1047767844936183e-12
0.1435,-3.3001807337878406e-12
0.14375,1.1545082768766817e-12
0.144,9.577209255012282e-12
0.14425,1.9860236946545544e-11
0.1445,2.93415623917431e-11
0.14475,3.5276390665374504e-11
0.145,3.577899256371285e-11
0.14525,3.042837363014712e-11
0.1455,2.0499722128255955e-11
0.14575,8.638113664245516e-12
0.146,-1.8790291307597574e-12
0.14625,-8.081295764106676e-12
0.1465,-8.168258321844291e-12
0.14675,-2.2171358457828967e-12
0.147,7.918165708805665e-12
0.14725,1.9010300008170864e-11
0.1475,2.7505566824124423e-11
0.14775,3.034317684425435e-11
0.148,2.6172012162098607e-11
0.14825,1.5673366303587095e-11
0.1485,1.469054177773728e-12
0.14875,-1.2748414226905287e-11
0.149,-2.305666362951341e-11
0.14925,-2.6657212174557784e-11
0.1495,-2.2578533956067108e-11
0.14975,-1.219540793928518e-11
0.15,1.2508382186912558e-12
0.15025,1.3400317195631888e-11
0.1505,2.0199192802614648e-11
0.15075,1.8949194358261775e-11
0.151,9.79541785429068e-12
0.15125,-4.314458599247925e-12
0.1515,-1.8583371628902327e-11
0.15175,-2.7869205985416473e-11
0.152,-2.7893728792099356e-11
0.15225,-1.6297475308587325e-11
0.1525,6.535318609399226e-12
0.15275,3.696649270677918e-11
0.153,6.732835479514277e-11
0.15325,9.01164736517891e-11
0.1535,9.99181366231262e-11
0.15375,9.311122758408644e-11
0.154,7.159284627730958e-11
0.15425,4.100142101571456e-11
0.1545,8.714069045137312e-12
0.15475,-1.7942104464939402e-11
0.155,-3.406298914110276e-11
0.15525,-3.7767130249669165e-11
0.1555,-3.024013763229059e-11
0.15575,-1.549168128133978e-11
0.156,6.072473193103296e-13
0.15625,1.2999600822477314e-11
0.1565,1.805111957691072e-11
0.15675,1.47776325549006e-11
0.157,4.797095821079789e-12
0.15725,-8.520139549464543e-12
0.1575,-2.0573713759153687e-11
0.15775,-2.744472987597505e-11
0.158,-2.684770956049704e-11
0.15825,-1.890843186762665e-11
0.1585,-5.8301682776242775e-12
0.15875,8.638467092082297e-12
0.159,2.0518183671979198e-11
0.15925,2.6599728695549493e-11
0.1595,2.553119480507828e-11
0.15975,1.8017664066453246e-11
0.16,6.697005278761021e-12
0.16025,-4.901670841275613e-12
0.1605,-1.3113645167106875e-11
0.16075,-1.558208646023669e-11
0.161,-1.1462159620978683e-11
0.16125,-1.8732910847097883e-12
0.1615,1.043146029686707e-11
0.16175,2.2293364989004823e-11
0.162,3.0634607634220655e-11
0.16225,3.367787981977668e-11
0.1625,3.121156511031413e-11
0.16275,2.4556872553877977e-11
0.163,1.6167921383277393e-11
0.16325,8.93756970601468e-12
0.1635,5.17055336280242e-12
0.16375,5.954137261779346e-12
0.164,1.1161461711510159e-11
0.16425,1.9254789108704376e-11
0.1645,2.7938999634344623e-11
0.16475,3.500315018055564e-11
0.165,3.861893130878048e-11
0.16525,3.8109671535125965e-11
0.1655,3.4009491436912164e-11
0.16575,2.7743146704678847e-11
0.166,2.1142497542597386e-11
0.16625,1.5986569899268645e-11
0.1665,1.3532378213013765e-11
0.16675,1.3955914234960956e-11
0.167,1.666244863381745e-11
0.16725,2.0442721166183645e-11
0.1675,2.3849584932655352e-11
0.16775,2.5717022305817726e-11
0.168,2.525884809427436e-11
0.16825,2.253790754030117e-11
0.1685,1.8174250000971964e-11
0.16875,1.3132530675379699e-11
0.169,8.490030509200031e-12
0.16925,5.086378854537024e-12
0.1695,3.2938659379579645e-12
0.16975,3.0620255367915217e-12
0.17,3.9511006170948194e-12
0.17025,5.2339592645234276e-12
0.1705,6.372264478218468e-12
0.17075,6.7649952089326015e-12
0.171,6.2564794637138424e-12
0.17125,4.812615940056095e-12
0.1715,2.7364964201702142e-12
0.17175,3.365349333420945e-13
0.172,-1.956707960212415e-12
0.17225,-3.854117612623145e-12
0.1725,-5.0769442559641625e-12
0.17275,-5.536646397200479e-12
0.173,-5.1746418164680505e-12
0.17325,-4.161888151577516e-12
0.1735,-2.6925909367742997e-12
0.17375,-1.1583259661046484e-12
0.174,6.446842416848578e-14
0.17425,5.532491494579401e-13
0.1745,7.620285407645222e-14
0.17475,-1.4531063103215683e-12
0.175,-3.753474932864726e-12
0.17525,-6.337195433370972e-12
0.1755,-8.496437026166992e-12
0.17575,-9.587928585354926e-12
0.176,-9.123428435879759e-12
0.17625,-7.0802455683255815e-12
0.1765,-3.832444301507352e-12
0.17675,-2.43468104609616e-13
0.177,2.662003327818357e-12
0.17725,3.905382657391841e-12
0.1775,2.9645747988815905e-12
0.17775,-1.2664510677039902e-13
0.178,-4.570266673563674e-12
0.17825,-9.121961100430104e-12
0.1785,-1.229004960883423e-11
0.17875,-1.2907859984916492e-11
0.179,-1.039098577066438e-11
0.17925,-5.101488895844641e-12
0.1795,1.8244168369099943e-12
0.17975,8.554398624793572e-12
0.18,1.328289670108673e-11
0.18025,1.46168390201684e-11
0.1805,1.2220026449718671e-11
0.18075,6.820843543616903e-12
0.181,1.986195984980296e-13
0.18125,-5.3880837973048145e-12
0.1815,-7.779068922733104e-12
0.18175,-5.751737823932312e-12
0.182,8.168213793566602e-13
0.18225,1.0437864275802238e-11
0.1825,2.068597750582586e-11
0.18275,2.8748287098242727e-11
0.183,3.222498215915094e-11
0.18325,2.9850924762255273e-11
0.1835,2.216444505122765e-11
0.18375,1.0950834990844486e-11
0.184,-5.819458926773984e-13
0.18425,-9.287879991507791e-12
0.1845,-1.2525656269612767e-11
0.18475,-9.497699360451378e-12
0.185,-1.122811935621426e-12
0.18525,9.994812900912353e-12
0.1855,2.026711791817183e-11
0.18575,2.6247035502890477e-11
0.186,2.5652085858357413e-11
0.18625,1.804608827786272e-11
0.1865,5.143722152550285e-12
0.18675,-9.733399507123857e-12
0.187,-2.250730158615364e-11
0.18725,-2.9750301417344007e-11
0.1875,-2.9408897050429074e-11
0.18775,-2.178500201405184e-11
0.188,-9.1785157500998e-12
0.18825,4.29389255249167e-12
0.1885,1.4391873864984765e-11
0.18875,1.7250273084945637e-11
0.189,1.1645299064104816e-11
0.18925,-6.628357918711423e-13
0.1895,-1.5624034547120963e-11
0.18975,-2.82066690190082e-11
0.19,-3.3546825645111806e-11
0.19025,-2.820620874216133e-11
0.1905,-1.1234092981376308e-11
0.19075,1.5608897526946712e-11
0.191,4.719290576143786e-11
0.19125,7.510552287674127e-11
0.1915,9.245736912257623e-11
0.19175,9.431922781591164e-11
0.192,8.011500755047183e-11
0.19225,5.341938747073925e-11
0.1925,2.0917487890087282e-11
0.19275,-9.399992805911343e-12
0.193,-3.153568033096631e-11
0.19325,-4.1741007776572115e-11
0.1935,-3.971607965497108e-11
0.19375,-2.8203435001096886e-11
0.194,-1.2309844060360446e-11
0.19425,2.794016953787313e-12
0.1945,1.2359110448666756e-11
0.19475,1.3798784868723955e-11
0.195,7.00143746133167e-12
0.19525,-5.1725215243413776e-12
0.1955,-1.8469085948958863e-11
0.19575,-2.8514244420390007e-11
0.196,-3.2053853637208765e-11
0.19625,-2.788457190634267e-11
0.1965,-1.710491817547762e-11
0.19675,-2.8343595755873687e-12
0.197,1.0915527264326257e-11
0.19725,2.0391407618160933e-11
0.1975,2.3206003604516658e-11
0.19775,1.8963724345749857e-11
0.198,9.328310392010024e-12
0.19825,-2.5349755343207435e-12
0.1985,-1.2907484338891547e-11
0.19875,-1.8627241400045296e-11
0.199,-1.7968545253776524e-11
0.19925,-1.108986382192929e-11
